Date,TSLA,AAPL,UCTT,DRD,ATEC
2016-03-04,201.0399932861328,97.07290649414062,5.380000114440918,3.30366587638855,3.359999895095825
2016-03-07,205.2899932861328,95.99861907958984,5.340000152587891,3.338259220123291,3.4800000190734863
2016-03-08,202.60000610351562,95.20703125,5.059999942779541,3.4160943031311035,3.119999885559082
2016-03-09,208.72000122070312,95.29185485839844,5.179999828338623,3.381500720977783,3.359999895095825
2016-03-10,205.17999267578125,95.33894348144531,5.190000057220459,3.3642044067382812,3.0
2016-03-11,207.5,96.36614227294922,5.210000038146973,3.2863690853118896,3.4800000190734863
2016-03-14,215.14999389648438,96.61114501953125,5.329999923706055,3.2258307933807373,3.4800000190734863
2016-03-15,218.33999633789062,98.55241394042969,5.119999885559082,3.182589292526245,3.119999885559082
2016-03-16,221.92999267578125,99.8623046875,5.260000228881836,3.4196929931640625,3.0
2016-03-17,226.3800048828125,99.70211029052734,5.190000057220459,3.446202516555786,3.240000009536743
2016-03-18,232.74000549316406,99.81517791748047,5.329999923706055,3.534566640853882,2.759999990463257
2016-03-21,238.32000732421875,99.8057632446289,5.329999923706055,3.5257301330566406,2.880000114440918
2016-03-22,234.24000549316406,100.56906127929688,5.199999809265137,3.534566640853882,2.880000114440918
2016-03-23,222.5800018310547,100.01307678222656,5.050000190734863,3.4815480709075928,2.759999990463257
2016-03-24,227.75,99.57960510253906,5.079999923706055,3.331328868865967,2.759999990463257
2016-03-28,230.25999450683594,99.12726593017578,5.099999904632568,3.331328868865967,3.119999885559082
2016-03-29,230.1300048828125,101.47373962402344,5.239999771118164,3.5257301330566406,3.0
2016-03-30,226.88999938964844,103.2453842163086,5.320000171661377,3.534566640853882,3.119999885559082
2016-03-31,229.77000427246094,102.70824432373047,5.360000133514404,3.5257301330566406,2.880000114440918
2016-04-01,237.58999633789062,103.65060424804688,5.349999904632568,3.5257301330566406,2.880000114440918
2016-04-04,246.99000549316406,104.7154769897461,5.179999828338623,3.490384578704834,2.759999990463257
2016-04-05,255.47000122070312,103.48098754882812,5.079999923706055,3.5168933868408203,2.880000114440918
2016-04-06,265.4200134277344,104.56468200683594,5.090000152587891,3.5168933868408203,2.759999990463257
2016-04-07,257.20001220703125,102.28417205810547,5.050000190734863,3.446202516555786,2.880000114440918
2016-04-08,250.07000732421875,102.39727020263672,4.989999771118164,3.746640205383301,2.759999990463257
2016-04-11,249.9199981689453,102.73651885986328,5.03000020980835,3.8791863918304443,2.759999990463257
2016-04-12,247.82000732421875,104.0746841430664,5.059999942779541,3.967550754547119,2.759999990463257
2016-04-13,254.52999877929688,105.58246612548828,5.25,4.002896785736084,2.640000104904175
2016-04-14,251.86000061035156,105.63898468017578,5.199999809265137,3.9322047233581543,2.880000114440918
2016-04-15,254.50999450683594,103.51866912841797,5.159999847412109,3.8968594074249268,2.880000114440918
2016-04-18,253.8800048828125,101.28527069091797,5.449999809265137,4.038242340087891,2.880000114440918
2016-04-19,247.3699951171875,100.74813079833984,5.480000019073486,4.011733055114746,3.0
2016-04-20,249.97000122070312,100.95545196533203,5.460000038146973,3.8350043296813965,3.0
2016-04-21,248.2899932861328,99.8623046875,5.53000020980835,3.905696153640747,3.0
2016-04-22,253.75,99.58902740478516,5.579999923706055,3.967550754547119,2.880000114440918
2016-04-25,251.82000732421875,99.02359771728516,5.53000020980835,4.02056884765625,2.880000114440918
2016-04-26,253.74000549316406,98.33567810058594,5.650000095367432,3.949877977371216,3.0
2016-04-27,251.47000122070312,92.18204498291016,5.659999847412109,4.038242340087891,2.880000114440918
2016-04-28,247.7100067138672,89.36436462402344,5.909999847412109,4.391698360443115,2.880000114440918
2016-04-29,240.75999450683594,88.33718872070312,5.690000057220459,4.780500411987305,2.640000104904175
2016-05-02,241.8000030517578,88.24295043945312,5.710000038146973,4.82468318939209,2.759999990463257
2016-05-03,232.32000732421875,89.6941909790039,5.599999904632568,4.471226692199707,2.759999990463257
2016-05-04,222.55999755859375,88.7612533569336,5.429999828338623,4.161951541900635,2.5199999809265137
2016-05-05,211.52999877929688,88.4009780883789,5.400000095367432,4.382862567901611,2.759999990463257
2016-05-06,214.92999267578125,87.907958984375,5.380000114440918,4.586100101470947,2.5199999809265137
2016-05-09,208.9199981689453,87.9743423461914,5.380000114440918,4.365189552307129,2.4000000953674316
2016-05-10,208.69000244140625,88.5716323852539,5.309999942779541,4.736319541931152,2.4000000953674316
2016-05-11,208.9600067138672,87.70886993408203,5.360000133514404,4.904211521148682,2.4000000953674316
2016-05-12,207.27999877929688,85.65148162841797,5.25,5.133957862854004,2.2799999713897705
2016-05-13,207.61000061035156,85.82213592529297,5.25,5.036756992340088,2.4000000953674316
2016-05-16,208.2899932861328,89.00775909423828,5.28000020980835,5.257667064666748,2.2799999713897705
2016-05-17,204.66000366210938,88.63799285888672,5.03000020980835,5.204648494720459,2.2799999713897705
2016-05-18,211.1699981689453,89.6524658203125,5.050000190734863,4.6567912101745605,2.2799999713897705
2016-05-19,215.2100067138672,89.3111572265625,5.130000114440918,4.621445655822754,2.2799999713897705
2016-05-20,220.27999877929688,90.27822875976562,5.480000019073486,4.815846920013428,2.2799999713897705
2016-05-23,216.22000122070312,91.42542266845703,5.46999979019165,4.577262878417969,2.4000000953674316
2016-05-24,217.91000366210938,92.81913757324219,5.820000171661377,4.135442733764648,2.2799999713897705
2016-05-25,219.5800018310547,94.44985961914062,5.699999809265137,4.3320441246032715,2.4000000953674316
2016-05-26,225.1199951171875,95.19886779785156,5.929999828338623,4.24819803237915,2.4000000953674316
2016-05-27,223.0399932861328,95.14198303222656,5.909999847412109,4.220249176025391,2.2799999713897705
2016-05-31,223.22999572753906,94.67741394042969,5.699999809265137,4.294779300689697,2.5199999809265137
2016-06-01,219.55999755859375,93.35006713867188,5.849999904632568,4.285462856292725,2.4000000953674316
2016-06-02,218.9600067138672,92.64846801757812,5.75,4.173667907714844,2.4000000953674316
2016-06-03,218.99000549316406,92.83809661865234,5.929999828338623,4.769906044006348,2.5199999809265137
2016-06-06,220.67999267578125,93.51124572753906,5.920000076293945,4.741957664489746,2.640000104904175
2016-06-07,232.33999633789062,93.89048767089844,5.929999828338623,4.611530780792236,2.640000104904175
2016-06-08,235.52000427246094,93.80516052246094,5.949999809265137,4.918966293334961,2.759999990463257
2016-06-09,229.36000061035156,94.47831726074219,5.789999961853027,4.918966293334961,2.880000114440918
2016-06-10,218.7899932861328,93.70087432861328,5.639999866485596,4.90964937210083,2.880000114440918
2016-06-13,217.8699951171875,92.28819274902344,5.820000171661377,4.835119724273682,2.880000114440918
2016-06-14,214.9600067138672,92.4019546508789,5.769999980926514,4.714008808135986,3.0
2016-06-15,217.6999969482422,92.09856414794922,5.71999979019165,5.002811908721924,3.0
2016-06-16,217.92999267578125,92.4873046875,5.659999847412109,4.984179496765137,2.880000114440918
2016-06-17,215.47000122070312,90.38251495361328,5.639999866485596,4.9469146728515625,2.759999990463257
2016-06-20,219.6999969482422,90.16444396972656,5.739999771118164,5.068025588989258,3.0
2016-06-21,219.61000061035156,90.93241882324219,5.71999979019165,4.732641220092773,3.0
2016-06-22,196.66000366210938,90.59107971191406,5.760000228881836,4.769906044006348,3.119999885559082
2016-06-23,196.39999389648438,91.112548828125,5.880000114440918,4.769906044006348,3.359999895095825
2016-06-24,193.14999389648438,88.55268859863281,5.659999847412109,5.105289936065674,3.359999895095825
2016-06-27,198.5500030517578,87.26325988769531,5.429999828338623,5.161187648773193,3.5999999046325684
2016-06-28,201.7899932861328,88.7328109741211,5.480000019073486,5.086657524108887,3.8399999141693115
2016-06-29,210.19000244140625,89.50077056884766,5.510000228881836,5.31024694442749,4.199999809265137
2016-06-30,212.27999877929688,90.63848876953125,5.690000057220459,5.4965715408325195,4.199999809265137
2016-07-01,216.5,90.91344451904297,5.659999847412109,6.018280029296875,5.039999961853027
2016-07-05,213.97999572753906,90.06015014648438,5.599999904632568,6.642467021942139,4.559999942779541
2016-07-06,214.44000244140625,90.57213592529297,5.679999828338623,7.508876323699951,4.679999828338623
2016-07-07,215.94000244140625,90.96085357666016,5.650000095367432,7.583406448364258,4.440000057220459
2016-07-08,216.77999877929688,91.66244506835938,5.639999866485596,8.151694297790527,4.320000171661377
2016-07-11,224.77999877929688,91.94688415527344,5.78000020980835,8.21690845489502,4.440000057220459
2016-07-12,224.64999389648438,92.36404418945312,5.809999942779541,7.0523810386657715,4.320000171661377
2016-07-13,222.52999877929688,91.84259796142578,5.710000038146973,7.322551727294922,4.440000057220459
2016-07-14,221.52999877929688,93.6629409790039,5.809999942779541,7.015116214752197,4.440000057220459
2016-07-15,220.39999389648438,93.65345001220703,6.039999961853027,6.921954154968262,4.320000171661377
2016-07-18,226.25,94.64896392822266,5.949999809265137,7.033748149871826,4.440000057220459
2016-07-19,225.25999450683594,94.6868896484375,5.860000133514404,7.043064594268799,4.440000057220459
2016-07-20,228.36000061035156,94.77222442626953,6.019999980926514,6.577253818511963,4.440000057220459
2016-07-21,220.5,94.26973724365234,6.019999980926514,6.763578414916992,4.320000171661377
2016-07-22,222.27000427246094,93.53968811035156,5.960000038146973,6.838108062744141,4.679999828338623
2016-07-25,230.00999450683594,92.28819274902344,6.079999923706055,6.558621883392334,4.440000057220459
2016-07-26,229.50999450683594,91.6529541015625,6.139999866485596,6.9871673583984375,4.440000057220459
2016-07-27,228.49000549316406,97.6070327758789,6.130000114440918,7.8069963455200195,4.320000171661377
2016-07-28,230.61000061035156,98.92488861083984,6.179999828338623,7.583406448364258,4.559999942779541
2016-07-29,234.7899932861328,98.80166625976562,6.389999866485596,7.732465744018555,4.920000076293945
2016-08-01,230.00999450683594,100.54615783691406,6.389999866485596,8.05853271484375,4.800000190734863
2016-08-02,227.1999969482422,99.05764770507812,6.210000038146973,8.05853271484375,4.679999828338623
2016-08-03,225.7899932861328,100.29964447021484,6.079999923706055,7.611354827880859,4.800000190734863
2016-08-04,230.61000061035156,100.91925811767578,6.159999847412109,8.049217224121094,4.920000076293945
2016-08-05,230.02999877929688,102.4539566040039,6.329999923706055,7.881526470184326,4.920000076293945
2016-08-08,226.16000366210938,103.30235290527344,6.349999904632568,7.779047012329102,4.800000190734863
2016-08-09,229.0800018310547,103.72177124023438,6.289999961853027,7.872208595275879,4.800000190734863
2016-08-10,225.64999389648438,102.94963836669922,6.190000057220459,8.077165603637695,4.199999809265137
2016-08-11,224.91000366210938,102.88292694091797,6.25,7.965371131896973,4.199999809265137
2016-08-12,225.61000061035156,103.12122344970703,6.519999980926514,7.937422752380371,4.320000171661377
2016-08-15,225.58999633789062,104.36043548583984,6.510000228881836,7.769730567932129,3.4800000190734863
2016-08-16,223.61000061035156,104.26510620117188,6.449999809265137,7.518191814422607,3.4800000190734863
2016-08-17,223.24000549316406,104.11260223388672,6.550000190734863,7.592721939086914,3.7200000286102295
2016-08-18,223.50999450683594,103.97914123535156,6.679999828338623,7.751097679138184,3.7200000286102295
2016-08-19,225.0,104.24605560302734,6.949999809265137,7.490243434906006,3.7200000286102295
2016-08-22,222.92999267578125,103.435791015625,7.090000152587891,6.260501861572266,4.079999923706055
2016-08-23,224.83999633789062,103.75989532470703,7.429999828338623,6.130074977874756,3.7200000286102295
2016-08-24,222.6199951171875,102.9782485961914,7.179999828338623,5.589734077453613,3.5999999046325684
2016-08-25,220.9600067138672,102.53975677490234,7.289999961853027,5.729477405548096,3.5999999046325684
2016-08-26,219.99000549316406,101.939208984375,7.289999961853027,5.8599042892456055,3.690000057220459
2016-08-29,215.1999969482422,101.8248291015625,7.329999923706055,5.5617852210998535,3.8299999237060547
2016-08-30,211.33999633789062,101.04318237304688,7.380000114440918,5.142554759979248,3.940000057220459
2016-08-31,212.00999450683594,101.13849639892578,7.269999980926514,4.853752136230469,4.0
2016-09-01,200.77000427246094,101.7390365600586,7.360000133514404,4.825803756713867,4.130000114440918
2016-09-02,197.77999877929688,102.6922836303711,7.429999828338623,5.095973968505859,4.489999771118164
2016-09-06,202.8300018310547,102.6636734008789,7.360000133514404,5.487255096435547,4.0
2016-09-07,201.7100067138672,103.29280853271484,7.139999866485596,5.254349708557129,4.179999828338623
2016-09-08,197.36000061035156,100.58560943603516,7.170000076293945,5.040076732635498,4.179999828338623
2016-09-09,194.47000122070312,98.307373046875,6.860000133514404,4.844436168670654,4.260000228881836
2016-09-12,198.3000030517578,100.50936126708984,6.949999809265137,4.937598705291748,4.5
2016-09-13,196.0500030517578,102.90198516845703,6.829999923706055,4.741957664489746,4.769999980926514
2016-09-14,196.41000366210938,106.5433578491211,6.739999771118164,4.7512736320495605,5.019999980926514
2016-09-15,200.4199981689453,110.1656494140625,6.860000133514404,4.630162715911865,5.260000228881836
2016-09-16,205.39999389648438,109.54605102539062,6.929999828338623,4.639479160308838,6.320000171661377
2016-09-19,206.33999633789062,108.26871490478516,6.909999847412109,4.7512736320495605,6.269999980926514
2016-09-20,204.63999938964844,108.25917053222656,6.909999847412109,4.704692840576172,6.329999923706055
2016-09-21,205.22000122070312,108.24011993408203,6.949999809265137,5.142554759979248,7.119999885559082
2016-09-22,206.42999267578125,109.26009368896484,7.099999904632568,4.872384548187256,8.25
2016-09-23,207.4499969482422,107.43939971923828,7.039999961853027,4.760590553283691,8.630000114440918
2016-09-26,208.99000549316406,107.60144805908203,6.840000152587891,4.695376396179199,8.210000038146973
2016-09-27,205.80999755859375,107.80162048339844,6.880000114440918,4.555633544921875,8.430000305175781
2016-09-28,206.27000427246094,108.62141418457031,7.039999961853027,4.611530780792236,8.979999542236328
2016-09-29,200.6999969482422,106.93418884277344,7.079999923706055,4.723325729370117,9.329999923706055
2016-09-30,204.02999877929688,107.76350402832031,7.409999847412109,4.611530780792236,9.399999618530273
2016-10-03,213.6999969482422,107.25828552246094,7.420000076293945,4.453155040740967,8.220000267028809
2016-10-04,211.41000366210938,107.71583557128906,7.349999904632568,4.201617240905762,7.369999885559082
2016-10-05,208.4600067138672,107.76350402832031,7.449999809265137,4.2668304443359375,7.329999923706055
2016-10-06,201.0,108.56421661376953,7.800000190734863,4.127086639404297,6.619999885559082
2016-10-07,196.61000061035156,108.72626495361328,7.71999979019165,4.10845422744751,7.269999980926514
2016-10-10,200.9499969482422,110.62321472167969,7.800000190734863,4.210933208465576,6.71999979019165
2016-10-11,200.10000610351562,110.86151885986328,7.550000190734863,4.210933208465576,6.829999923706055
2016-10-12,201.50999450683594,111.85289764404297,7.679999828338623,4.434737682342529,7.019999980926514
2016-10-13,200.24000549316406,111.50971984863281,7.489999771118164,4.406249523162842,6.670000076293945
2016-10-14,196.50999450683594,112.12931060791016,7.760000228881836,4.2733025550842285,6.579999923706055
2016-10-17,193.9600067138672,112.05306243896484,7.599999904632568,4.368264198303223,6.519999980926514
2016-10-18,199.10000610351562,111.97681427001953,7.639999866485596,4.5866780281066895,6.690000057220459
2016-10-19,203.55999755859375,111.64317321777344,7.699999809265137,4.814587116241455,6.420000076293945
2016-10-20,199.10000610351562,111.58598327636719,7.650000095367432,4.947534084320068,5.980000019073486
2016-10-21,200.08999633789062,111.14749145507812,7.639999866485596,4.900053024291992,6.210000038146973
2016-10-24,202.75999450683594,112.14838409423828,7.619999885559082,4.662647247314453,6.179999828338623
2016-10-25,202.33999633789062,112.72034454345703,7.820000171661377,4.890556812286377,5.900000095367432
2016-10-26,202.24000549316406,110.18472290039062,7.989999771118164,4.643655300140381,6.289999961853027
2016-10-27,204.00999450683594,109.12663269042969,7.840000152587891,4.529700756072998,6.550000190734863
2016-10-28,199.97000122070312,108.40216827392578,8.34000015258789,4.662647247314453,6.28000020980835
2016-10-31,197.72999572753906,108.23058319091797,8.5,4.909549236297607,6.230000019073486
2016-11-01,190.7899932861328,106.27644348144531,8.600000381469727,4.938037872314453,5.96999979019165
2016-11-02,188.02000427246094,106.37175750732422,8.75,4.700632572174072,5.989999771118164
2016-11-03,187.4199981689453,105.23159790039062,8.520000457763672,4.909549236297607,6.070000171661377
2016-11-04,190.55999755859375,104.28305053710938,8.65999984741211,5.033000946044922,5.980000019073486
2016-11-07,193.2100067138672,105.78732299804688,8.859999656677246,4.672143936157227,5.96999979019165
2016-11-08,194.94000244140625,106.41010284423828,9.039999961853027,4.672143936157227,5.619999885559082
2016-11-09,190.05999755859375,106.2376480102539,9.239999771118164,4.681639671325684,5.409999847412109
2016-11-10,185.35000610351562,103.27700805664062,9.329999923706055,4.387257099151611,4.730000019073486
2016-11-11,188.55999755859375,103.89022064208984,9.640000343322754,3.7320175170898438,4.699999809265137
2016-11-14,181.4499969482422,101.28409576416016,9.899999618530273,3.8934528827667236,5.170000076293945
2016-11-15,183.77000427246094,102.62548828125,9.149999618530273,4.092874050140381,5.190000057220459
2016-11-16,183.92999267578125,105.38489532470703,9.699999809265137,4.206828594207764,5.099999904632568
2016-11-17,188.66000366210938,105.3465576171875,9.869999885559082,4.168843746185303,5.230000019073486
2016-11-18,185.02000427246094,105.45197296142578,9.859999656677246,4.05488920211792,5.25
2016-11-21,184.52000427246094,107.05205535888672,9.880000114440918,4.016903877258301,5.340000152587891
2016-11-22,191.1699981689453,107.1191177368164,10.380000114440918,4.045393466949463,5.139999866485596
2016-11-23,193.13999938964844,106.5729751586914,10.489999771118164,3.9599263668060303,5.360000133514404
2016-11-25,196.64999389648438,107.10953521728516,10.220000267028809,4.0358967781066895,5.559999942779541
2016-11-28,196.1199951171875,106.89875030517578,10.15999984741211,4.235317230224609,5.670000076293945
2016-11-29,189.57000732421875,106.79336547851562,9.989999771118164,4.406249523162842,5.340000152587891
2016-11-30,189.39999389648438,105.8927001953125,10.039999961853027,4.282798767089844,5.230000019073486
2016-12-01,181.8800048828125,104.90583038330078,9.609999656677246,4.491715431213379,5.090000152587891
2016-12-02,181.47000122070312,105.29867553710938,9.850000381469727,4.292294979095459,5.090000152587891
2016-12-05,186.8000030517578,104.541748046875,9.90999984741211,4.168843746185303,5.079999923706055
2016-12-06,185.85000610351562,105.3465576171875,10.069999694824219,4.045393466949463,4.920000076293945
2016-12-07,193.14999389648438,106.38135528564453,10.289999961853027,4.064385890960693,4.849999904632568
2016-12-08,192.2899932861328,107.42572021484375,10.279999732971191,4.0074076652526855,4.880000114440918
2016-12-09,192.17999267578125,109.17911529541016,9.880000114440918,3.855468273162842,4.900000095367432
2016-12-12,192.42999267578125,108.55630493164062,9.6899995803833,4.206828594207764,4.429999828338623
2016-12-13,198.14999389648438,110.36719512939453,9.789999961853027,4.368264198303223,4.300000190734863
2016-12-14,198.69000244140625,110.36719512939453,9.649999618530273,4.168843746185303,4.090000152587891
2016-12-15,197.5800018310547,110.97080993652344,9.829999923706055,3.9979114532470703,4.110000133514404
2016-12-16,202.49000549316406,111.11453247070312,10.170000076293945,4.168843746185303,4.019999980926514
2016-12-19,202.72999572753906,111.7564697265625,10.15999984741211,4.434737682342529,4.0
2016-12-20,208.7899932861328,112.0534896850586,10.140000343322754,4.453730583190918,3.809999942779541
2016-12-21,207.6999969482422,112.15888977050781,10.239999771118164,4.7101287841796875,3.5799999237060547
2016-12-22,208.4499969482422,111.42113494873047,10.170000076293945,4.700632572174072,3.490000009536743
2016-12-23,213.33999633789062,111.64148712158203,10.25,4.957030296325684,3.4100000858306885
2016-12-27,219.52999877929688,112.35051727294922,10.0600004196167,4.900053024291992,3.369999885559082
2016-12-28,219.74000549316406,111.87145233154297,10.029999732971191,4.985519886016846,3.5299999713897705
2016-12-29,214.67999267578125,111.84270477294922,9.84000015258789,5.213428974151611,3.4000000953674316
2016-12-30,213.69000244140625,110.97080993652344,9.699999809265137,5.023504257202148,3.2100000381469727
2017-01-03,216.99000549316406,111.2869873046875,9.789999961853027,5.156451225280762,3.2200000286102295
2017-01-04,226.99000549316406,111.16243743896484,10.0,5.194436073303223,3.309999942779541
2017-01-05,226.75,111.72771453857422,10.4399995803833,5.659751892089844,3.5199999809265137
2017-01-06,229.00999450683594,112.97330474853516,10.369999885559082,5.403353214263916,3.5399999618530273
2017-01-09,231.27999877929688,114.0080795288086,11.649999618530273,5.403353214263916,3.5299999713897705
2017-01-10,229.8699951171875,114.123046875,11.850000381469727,5.450833797454834,3.5399999618530273
2017-01-11,229.72999572753906,114.73627471923828,11.920000076293945,5.441338062286377,3.5899999141693115
2017-01-12,229.58999633789062,114.25719451904297,12.15999984741211,5.4223456382751465,3.5
2017-01-13,237.75,114.05598449707031,12.180000305175781,5.479323387145996,3.549999952316284
2017-01-17,235.5800018310547,114.97579193115234,12.399999618530273,5.678743839263916,3.559999942779541
2017-01-18,238.36000061035156,114.96622467041016,12.4399995803833,5.412849426269531,3.509999990463257
2017-01-19,243.75999450683594,114.76500701904297,12.3100004196167,5.460330486297607,3.4000000953674316
2017-01-20,244.72999572753906,114.97579193115234,12.430000305175781,5.545797348022461,3.4100000858306885
2017-01-23,248.9199981689453,115.05244445800781,11.970000267028809,5.72622537612915,3.240000009536743
2017-01-24,254.61000061035156,114.94705963134766,12.34000015258789,5.659751892089844,3.2200000286102295
2017-01-25,254.47000122070312,116.77708435058594,12.619999885559082,5.498315811157227,3.2699999809265137
2017-01-26,252.50999450683594,116.83456420898438,12.489999771118164,5.317887306213379,3.240000009536743
2017-01-27,252.9499969482422,116.84415435791016,12.670000076293945,5.175443649291992,3.140000104904175
2017-01-30,250.6300048828125,116.53755950927734,12.529999732971191,5.175443649291992,2.9800000190734863
2017-01-31,251.92999267578125,116.26925659179688,12.529999732971191,5.393856525421143,2.890000104904175
2017-02-01,249.24000549316406,123.35944366455078,12.609999656677246,5.298894882202148,2.9600000381469727
2017-02-02,251.5500030517578,123.14866638183594,12.789999961853027,5.450833797454834,3.0399999618530273
2017-02-03,251.3300018310547,123.6756362915039,12.850000381469727,5.488819599151611,3.0
2017-02-06,257.7699890136719,124.83497619628906,12.59000015258789,5.659751892089844,2.880000114440918
2017-02-07,257.4800109863281,126.02304077148438,12.739999771118164,5.783202648162842,2.9200000762939453
2017-02-08,262.0799865722656,126.51168823242188,12.699999809265137,6.077585697174072,2.990000009536743
2017-02-09,269.20001220703125,127.42585754394531,12.720000267028809,5.868668079376221,2.950000047683716
2017-02-10,269.2300109863281,127.13717651367188,12.699999809265137,6.077585697174072,2.9200000762939453
2017-02-13,280.6000061035156,128.2630615234375,12.039999961853027,6.011112213134766,2.9800000190734863
2017-02-14,280.9800109863281,129.9278106689453,12.09000015258789,6.077585697174072,2.930000066757202
2017-02-15,279.760009765625,130.39932250976562,12.239999771118164,6.049096584320068,2.9800000190734863
2017-02-16,268.95001220703125,130.2454071044922,12.199999809265137,6.144058704376221,2.890000104904175
2017-02-17,272.2300109863281,130.60142517089844,12.1899995803833,6.2105326652526855,2.9100000858306885
2017-02-21,277.3900146484375,131.54446411132812,12.380000114440918,5.98262357711792,3.0899999141693115
2017-02-22,273.510009765625,131.93899536132812,12.579999923706055,5.8211870193481445,3.119999885559082
2017-02-23,255.99000549316406,131.380859375,14.010000228881836,5.840179443359375,3.2699999809265137
2017-02-24,257.0,131.50599670410156,14.670000076293945,5.498315811157227,3.549999952316284
2017-02-27,246.22999572753906,131.76577758789062,14.569999694824219,4.985519886016846,3.569999933242798
2017-02-28,249.99000549316406,131.82351684570312,13.850000381469727,4.966526985168457,3.369999885559082
2017-03-01,250.02000427246094,134.51791381835938,14.300000190734863,5.033000946044922,3.5399999618530273
2017-03-02,250.47999572753906,133.71922302246094,13.680000305175781,4.757610321044922,3.9000000953674316
2017-03-03,251.57000732421875,134.50828552246094,13.34000015258789,4.947534084320068,4.579999923706055
2017-03-06,251.2100067138672,134.08486938476562,13.880000114440918,4.662647247314453,4.099999904632568
2017-03-07,248.58999633789062,134.25808715820312,13.84000015258789,4.558189392089844,4.019999980926514
2017-03-08,246.8699951171875,133.75770568847656,13.880000114440918,4.491715431213379,3.6500000953674316
2017-03-09,244.89999389648438,133.4497833251953,13.649999618530273,4.501211166381836,3.569999933242798
2017-03-10,243.69000244140625,133.89244079589844,13.829999923706055,4.691136360168457,3.5399999618530273
2017-03-13,246.1699981689453,133.95016479492188,14.319999694824219,4.985519886016846,3.609999895095825
2017-03-14,258.0,133.74807739257812,14.199999809265137,4.653151512145996,3.930000066757202
2017-03-15,255.72999572753906,135.1626739501953,14.680000305175781,5.365368366241455,3.809999942779541
2017-03-16,262.04998779296875,135.38397216796875,15.09000015258789,5.203932762145996,3.299999952316284
2017-03-17,261.5,134.71041870117188,15.449999809265137,4.776602268218994,3.1700000762939453
2017-03-20,261.9200134277344,136.1249542236328,15.84000015258789,4.947534084320068,2.869999885559082
2017-03-21,250.67999267578125,134.56600952148438,14.979999542236328,5.061489105224609,2.799999952316284
2017-03-22,255.00999450683594,136.08644104003906,15.0600004196167,4.995015621185303,2.680000066757202
2017-03-23,254.77999877929688,135.6053009033203,15.380000114440918,4.890556812286377,2.069999933242798
2017-03-24,263.1600036621094,135.3358612060547,15.65999984741211,4.748113632202148,2.190000057220459
2017-03-27,270.2200012207031,135.5668182373047,15.649999618530273,4.976022720336914,2.0799999237060547
2017-03-28,277.45001220703125,138.3766632080078,15.649999618530273,4.767106056213379,2.130000114440918
2017-03-29,277.3800048828125,138.68463134765625,15.859999656677246,4.729121208190918,2.4000000953674316
2017-03-30,277.9200134277344,138.50177001953125,16.18000030517578,4.577181816101074,2.4100000858306885
2017-03-31,278.29998779296875,138.24195861816406,16.8700008392334,4.662647247314453,2.3299999237060547
2017-04-03,298.5199890136719,138.28045654296875,16.649999618530273,4.757610321044922,2.359999895095825
2017-04-04,303.70001220703125,139.3101043701172,16.559999465942383,4.938037872314453,2.0999999046325684
2017-04-05,295.0,138.58839416503906,15.65999984741211,4.8810601234436035,2.1700000762939453
2017-04-06,298.70001220703125,138.24195861816406,15.600000381469727,4.767106056213379,2.190000057220459
2017-04-07,302.5400085449219,137.93402099609375,15.630000114440918,4.757610321044922,2.119999885559082
2017-04-10,312.3900146484375,137.77044677734375,15.9399995803833,4.681639671325684,2.1600000858306885
2017-04-11,308.7099914550781,136.28854370117188,15.6899995803833,4.776602268218994,2.190000057220459
2017-04-12,296.8399963378906,136.45208740234375,15.319999694824219,4.776602268218994,2.2100000381469727
2017-04-13,304.0,135.7304229736328,15.15999984741211,4.681639671325684,2.130000114440918
2017-04-17,301.44000244140625,136.48097229003906,15.279999732971191,4.510707855224609,2.0799999237060547
2017-04-18,300.25,135.87474060058594,15.34000015258789,4.520205020904541,2.0199999809265137
2017-04-19,305.5199890136719,135.3743438720703,15.6899995803833,4.263805866241455,1.9900000095367432
2017-04-20,302.510009765625,137.0679931640625,16.100000381469727,4.2733025550842285,2.0
2017-04-21,305.6000061035156,136.9043731689453,16.110000610351562,4.311286926269531,2.0
2017-04-24,308.0299987792969,138.22268676757812,16.959999084472656,4.05488920211792,1.9600000381469727
2017-04-25,313.7900085449219,139.0791473388672,17.709999084472656,3.7984910011291504,1.9800000190734863
2017-04-26,310.1700134277344,138.2611846923828,17.510000228881836,3.8459722995758057,2.0299999713897705
2017-04-27,308.6300048828125,138.36708068847656,19.799999237060547,3.675039768218994,2.130000114440918
2017-04-28,314.07000732421875,138.23233032226562,19.239999771118164,3.6845364570617676,2.0299999713897705
2017-05-01,322.8299865722656,141.0518341064453,20.6299991607666,3.5705814361572266,2.069999933242798
2017-05-02,318.8900146484375,141.94676208496094,20.200000762939453,3.6465508937835693,2.049999952316284
2017-05-03,311.0199890136719,141.5137481689453,20.950000762939453,3.6085662841796875,2.1500000953674316
2017-05-04,295.4599914550781,141.00372314453125,21.049999237060547,3.513604164123535,2.069999933242798
2017-05-05,308.3500061035156,143.34207153320312,21.079999923706055,3.675039768218994,2.0899999141693115
2017-05-08,307.19000244140625,147.2393341064453,20.579999923706055,3.627558708190918,2.0999999046325684
2017-05-09,321.260009765625,148.182373046875,20.959999084472656,3.5610852241516113,2.0899999141693115
